loss,age_output_loss,gender_output_loss,age_output_mae,gender_output_accuracy,val_loss,val_age_output_loss,val_gender_output_loss,val_age_output_mae,val_gender_output_accuracy,lr
42.7237434387207,20.964075088500977,0.7955970764160156,11.407148361206055,0.5205951929092407,19.07849884033203,9.203712463378906,0.6710761189460754,5.541263580322266,0.5757961869239807,5e-06
46.5483512878418,22.872419357299805,0.8035032749176025,12.363053321838379,0.5378334522247314,16.19515037536621,7.763325214385986,0.6685006618499756,4.808347225189209,0.5796178579330444,5e-06
45.51552963256836,22.363874435424805,0.7877938151359558,12.109511375427246,0.5374705195426941,15.829270362854004,7.582523345947266,0.6642246246337891,4.698558330535889,0.5847133994102478,5e-06
45.43406295776367,22.32285499572754,0.7883449196815491,12.089573860168457,0.5294864773750305,16.11545753479004,7.726853370666504,0.6617489457130432,4.769215106964111,0.5949044823646545,5e-06
45.34204864501953,22.282283782958984,0.7774775624275208,12.067092895507812,0.5532571077346802,15.470261573791504,7.404458045959473,0.6613445281982422,4.6000075340271,0.5885350108146667,5e-06
44.66069793701172,21.937911987304688,0.7848883867263794,11.895211219787598,0.5369261503219604,15.232353210449219,7.286274433135986,0.6598033308982849,4.542766571044922,0.5949044823646545,5e-06
44.54899978637695,21.88129997253418,0.7863975763320923,11.868081092834473,0.5400108695030212,15.150779724121094,7.24581241607666,0.6591548323631287,4.5311503410339355,0.5961783528327942,5e-06
44.10297775268555,21.655187606811523,0.7926061749458313,11.75905990600586,0.5298494100570679,14.957159042358398,7.1495771408081055,0.6580092906951904,4.4898295402526855,0.5936305522918701,5e-06
